k,alpha,stable
1.7777777777777777,0.037824899063893865,True
1.7777777777777777,0.04190079105786669,True
1.7777777777777777,0.046415888336127795,True
1.7777777777777777,0.051417518276839276,True
1.7777777777777777,0.056958108107376865,True
1.7777777777777777,0.06309573444801933,True
1.7777777777777777,0.06989473207273486,True
1.7777777777777777,0.0774263682681127,True
1.7777777777777777,0.08576958985908942,True
1.7777777777777777,0.0950118507318144,True
1.7777777777777777,0.10525002852777332,True
1.7777777777777777,0.11659144011798317,True
1.7777777777777777,0.1291549665014884,True
1.7777777777777777,0.14307229891937578,True
1.7777777777777777,0.15848931924611134,True
1.7777777777777777,0.17556762912750015,True
1.7777777777777777,0.19448624389373625,True
1.7777777777777777,0.21544346900318845,True
1.7777777777777777,0.2386589786858581,True
1.7777777777777777,0.26437611857491,True
1.7777777777777777,0.29286445646252374,True
1.7777777777777777,0.324422607917163,True
1.7777777777777777,0.35938136638046275,True
1.7777777777777777,0.3981071705534973,True
1.7777777777777777,0.44100594541767385,True
1.7777777777777777,0.4885273571519389,True
1.7777777777777777,0.5411695265464638,True
1.7777777777777777,0.5994842503189411,True
1.7777777777777777,0.6640827850634842,True
1.7777777777777777,0.7356422544596414,True
1.7777777777777777,0.8149127469020745,True
1.7777777777777777,0.9027251779484579,True
1.7777777777777777,1.0,True
1.7777777777777777,1.1077568505097097,True
1.7777777777777777,1.2271252398511903,True
1.7777777777777777,1.3593563908785256,True
1.7777777777777777,1.5058363542798414,True
1.7777777777777777,1.6681005372000592,True
1.7777777777777777,1.8478497974222907,True
1.7777777777777777,2.046968271807522,True
1.7777777777777777,2.267543125870802,True
1.7777777777777777,2.5118864315095797,True
1.7777777777777777,2.782559402207126,True
1.7777777777777777,3.0823992397451434,True
1.7777777777777777,3.414548873833601,True
1.7777777777777777,3.782489906389386,True
1.7777777777777777,4.190079105786669,True
1.7777777777777777,4.641588833612782,True
1.7777777777777777,5.141751827683928,True
1.7777777777777777,5.695810810737687,True
1.7777777777777777,6.309573444801936,True
1.7777777777777777,6.989473207273487,True
1.7777777777777777,7.742636826811269,True
1.7777777777777777,8.576958985908945,True
1.7777777777777777,9.50118507318144,True
1.7777777777777777,10.525002852777327,True
1.7777777777777777,11.659144011798324,True
1.7777777777777777,12.91549665014884,True
1.7777777777777777,14.307229891937586,True
1.7777777777777777,15.848931924611142,True
1.7777777777777777,17.556762912750013,True
1.7777777777777777,19.448624389373634,True
1.7777777777777777,21.544346900318846,True
1.7777777777777777,23.865897868585808,True
1.7777777777777777,26.437611857491014,True
1.7777777777777777,29.286445646252375,True
1.7777777777777777,32.4422607917163,True
1.7777777777777777,35.938136638046295,True
1.7777777777777777,39.810717055349734,True
1.7777777777777777,44.100594541767364,True
1.7777777777777777,48.852735715193916,True
1.7777777777777777,54.116952654646376,True
1.7777777777777777,59.948425031894146,True
1.7777777777777777,66.40827850634845,True
1.7777777777777777,73.56422544596414,True
1.7777777777777777,81.49127469020749,True
1.7777777777777777,90.27251779484578,True
1.7777777777777777,100.0,True
2.0,0.01,True
2.0,0.011077568505097092,True
2.0,0.012271252398511897,True
2.0,0.013593563908785255,True
2.0,0.015058363542798407,True
2.0,0.016681005372000592,True
2.0,0.018478497974222907,True
2.0,0.02046968271807521,True
2.0,0.02267543125870802,True
2.0,0.025118864315095794,True
2.0,0.027825594022071243,True
2.0,0.030823992397451434,True
2.0,0.034145488738336005,True
2.0,0.037824899063893865,True
2.0,0.04190079105786669,True
2.0,0.046415888336127795,True
2.0,0.051417518276839276,True
2.0,0.056958108107376865,True
2.0,0.06309573444801933,True
2.0,0.06989473207273486,True
2.0,0.0774263682681127,True
2.0,0.08576958985908942,True
2.0,0.0950118507318144,True
2.0,0.10525002852777332,True
2.0,0.11659144011798317,True
2.0,0.1291549665014884,True
2.0,0.14307229891937578,True
2.0,0.15848931924611134,True
2.0,0.17556762912750015,True
2.0,0.19448624389373625,True
2.0,0.21544346900318845,True
2.0,0.2386589786858581,True
2.0,0.26437611857491,True
2.0,0.29286445646252374,True
2.0,0.324422607917163,True
2.0,0.35938136638046275,True
2.0,0.3981071705534973,True
2.0,0.44100594541767385,True
2.0,0.4885273571519389,True
2.0,0.5411695265464638,True
2.0,0.5994842503189411,True
2.0,0.6640827850634842,True
2.0,0.7356422544596414,True
2.0,0.8149127469020745,True
2.0,0.9027251779484579,True
2.0,1.0,True
2.0,1.1077568505097097,True
2.0,1.2271252398511903,True
2.0,1.3593563908785256,True
2.0,1.5058363542798414,True
2.0,1.6681005372000592,True
2.0,1.8478497974222907,True
2.0,2.046968271807522,True
2.0,2.267543125870802,True
2.0,2.5118864315095797,True
2.0,2.782559402207126,True
2.0,3.0823992397451434,True
2.0,3.414548873833601,True
2.0,3.782489906389386,True
2.0,4.190079105786669,True
2.0,4.641588833612782,True
2.0,5.141751827683928,True
2.0,5.695810810737687,True
2.0,6.309573444801936,True
2.0,6.989473207273487,True
2.0,7.742636826811269,True
2.0,8.576958985908945,True
2.0,9.50118507318144,True
2.0,10.525002852777327,True
2.0,11.659144011798324,True
2.0,12.91549665014884,True
2.0,14.307229891937586,True
2.0,15.848931924611142,True
2.0,17.556762912750013,True
2.0,19.448624389373634,True
2.0,21.544346900318846,True
2.0,23.865897868585808,True
2.0,26.437611857491014,True
2.0,29.286445646252375,True
2.0,32.4422607917163,True
2.0,35.938136638046295,True
2.0,39.810717055349734,True
2.0,44.100594541767364,True
2.0,48.852735715193916,True
2.0,54.116952654646376,True
2.0,59.948425031894146,True
2.0,66.40827850634845,True
2.0,73.56422544596414,True
2.0,81.49127469020749,True
2.0,90.27251779484578,True
2.0,100.0,True
2.2222222222222223,0.01,True
2.2222222222222223,0.011077568505097092,True
2.2222222222222223,0.012271252398511897,True
2.2222222222222223,0.013593563908785255,True
2.2222222222222223,0.015058363542798407,True
2.2222222222222223,0.016681005372000592,True
2.2222222222222223,0.018478497974222907,True
2.2222222222222223,0.02046968271807521,True
2.2222222222222223,0.02267543125870802,True
2.2222222222222223,0.025118864315095794,True
2.2222222222222223,0.027825594022071243,True
2.2222222222222223,0.030823992397451434,True
2.2222222222222223,0.034145488738336005,True
2.2222222222222223,0.037824899063893865,True
2.2222222222222223,0.04190079105786669,True
2.2222222222222223,0.046415888336127795,True
2.2222222222222223,0.051417518276839276,True
2.2222222222222223,0.056958108107376865,True
2.2222222222222223,0.06309573444801933,True
2.2222222222222223,0.06989473207273486,True
2.2222222222222223,0.0774263682681127,True
2.2222222222222223,0.08576958985908942,True
2.2222222222222223,0.0950118507318144,True
2.2222222222222223,0.10525002852777332,True
2.2222222222222223,0.11659144011798317,True
2.2222222222222223,0.1291549665014884,True
2.2222222222222223,0.14307229891937578,True
2.2222222222222223,0.15848931924611134,True
2.2222222222222223,0.17556762912750015,True
2.2222222222222223,0.19448624389373625,True
2.2222222222222223,0.21544346900318845,True
2.2222222222222223,0.2386589786858581,True
2.2222222222222223,0.26437611857491,True
2.2222222222222223,0.29286445646252374,True
2.2222222222222223,0.324422607917163,True
2.2222222222222223,0.35938136638046275,True
2.2222222222222223,0.3981071705534973,True
2.2222222222222223,0.44100594541767385,True
2.2222222222222223,0.4885273571519389,True
2.2222222222222223,0.5411695265464638,True
2.2222222222222223,0.5994842503189411,True
2.2222222222222223,0.6640827850634842,True
2.2222222222222223,0.7356422544596414,True
2.2222222222222223,0.8149127469020745,True
2.2222222222222223,0.9027251779484579,True
2.2222222222222223,1.0,True
2.2222222222222223,1.1077568505097097,True
2.2222222222222223,1.2271252398511903,True
2.2222222222222223,1.3593563908785256,True
2.2222222222222223,1.5058363542798414,True
2.2222222222222223,1.6681005372000592,True
2.2222222222222223,1.8478497974222907,True
2.2222222222222223,2.046968271807522,True
2.2222222222222223,2.267543125870802,True
2.2222222222222223,2.5118864315095797,True
2.2222222222222223,2.782559402207126,True
2.2222222222222223,3.0823992397451434,True
2.2222222222222223,3.414548873833601,True
2.2222222222222223,3.782489906389386,True
2.2222222222222223,4.190079105786669,True
2.2222222222222223,4.641588833612782,True
2.2222222222222223,5.141751827683928,True
2.2222222222222223,5.695810810737687,True
2.2222222222222223,6.309573444801936,True
2.2222222222222223,6.989473207273487,True
2.2222222222222223,7.742636826811269,True
2.2222222222222223,8.576958985908945,True
2.2222222222222223,9.50118507318144,True
2.2222222222222223,10.525002852777327,True
2.2222222222222223,11.659144011798324,True
2.2222222222222223,12.91549665014884,True
2.2222222222222223,14.307229891937586,True
2.2222222222222223,15.848931924611142,True
2.2222222222222223,17.556762912750013,True
2.2222222222222223,19.448624389373634,True
2.2222222222222223,21.544346900318846,True
2.2222222222222223,23.865897868585808,True
2.2222222222222223,26.437611857491014,True
2.2222222222222223,29.286445646252375,True
2.2222222222222223,32.4422607917163,True
2.2222222222222223,35.938136638046295,True
2.2222222222222223,39.810717055349734,True
2.2222222222222223,44.100594541767364,True
2.2222222222222223,48.852735715193916,True
2.2222222222222223,54.116952654646376,True
2.2222222222222223,59.948425031894146,True
2.2222222222222223,66.40827850634845,True
2.2222222222222223,73.56422544596414,True
2.2222222222222223,81.49127469020749,True
2.2222222222222223,90.27251779484578,True
2.2222222222222223,100.0,True
2.444444444444444,0.01,True
2.444444444444444,0.011077568505097092,True
2.444444444444444,0.012271252398511897,True
2.444444444444444,0.013593563908785255,True
2.444444444444444,0.015058363542798407,True
2.444444444444444,0.016681005372000592,True
2.444444444444444,0.018478497974222907,True
2.444444444444444,0.02046968271807521,True
2.444444444444444,0.02267543125870802,True
2.444444444444444,0.025118864315095794,True
2.444444444444444,0.027825594022071243,True
2.444444444444444,0.030823992397451434,True
2.444444444444444,0.034145488738336005,True
2.444444444444444,0.037824899063893865,True
2.444444444444444,0.04190079105786669,True
2.444444444444444,0.046415888336127795,True
2.444444444444444,0.051417518276839276,True
2.444444444444444,0.056958108107376865,True
2.444444444444444,0.06309573444801933,True
2.444444444444444,0.06989473207273486,True
2.444444444444444,0.0774263682681127,True
2.444444444444444,0.08576958985908942,True
2.444444444444444,0.0950118507318144,True
2.444444444444444,0.10525002852777332,True
2.444444444444444,0.11659144011798317,True
2.444444444444444,0.1291549665014884,True
2.444444444444444,0.14307229891937578,True
2.444444444444444,0.15848931924611134,True
2.444444444444444,0.17556762912750015,True
2.444444444444444,0.19448624389373625,True
2.444444444444444,0.21544346900318845,True
2.444444444444444,0.2386589786858581,True
2.444444444444444,0.26437611857491,True
2.444444444444444,0.29286445646252374,True
2.444444444444444,0.324422607917163,True
2.444444444444444,0.35938136638046275,True
2.444444444444444,0.3981071705534973,True
2.444444444444444,0.44100594541767385,True
2.444444444444444,0.4885273571519389,True
2.444444444444444,0.5411695265464638,True
2.444444444444444,0.5994842503189411,True
2.444444444444444,0.6640827850634842,True
2.444444444444444,0.7356422544596414,True
2.444444444444444,0.8149127469020745,True
2.444444444444444,0.9027251779484579,True
2.444444444444444,1.0,True
2.444444444444444,1.1077568505097097,True
2.444444444444444,1.2271252398511903,True
2.444444444444444,1.3593563908785256,True
2.444444444444444,1.5058363542798414,True
2.444444444444444,1.6681005372000592,True
2.444444444444444,1.8478497974222907,True
2.444444444444444,2.046968271807522,True
2.444444444444444,2.267543125870802,True
2.444444444444444,2.5118864315095797,True
2.444444444444444,2.782559402207126,True
2.444444444444444,3.0823992397451434,True
2.444444444444444,3.414548873833601,True
2.444444444444444,3.782489906389386,True
2.444444444444444,4.190079105786669,True
2.444444444444444,4.641588833612782,True
2.444444444444444,5.141751827683928,True
2.444444444444444,5.695810810737687,True
2.444444444444444,6.309573444801936,True
2.444444444444444,6.989473207273487,True
2.444444444444444,7.742636826811269,True
2.444444444444444,8.576958985908945,True
2.444444444444444,9.50118507318144,True
2.444444444444444,10.525002852777327,True
2.444444444444444,11.659144011798324,True
2.444444444444444,12.91549665014884,True
2.444444444444444,14.307229891937586,True
2.444444444444444,15.848931924611142,True
2.444444444444444,17.556762912750013,True
2.444444444444444,19.448624389373634,True
2.444444444444444,21.544346900318846,True
2.444444444444444,23.865897868585808,True
2.444444444444444,26.437611857491014,True
2.444444444444444,29.286445646252375,True
2.444444444444444,32.4422607917163,True
2.444444444444444,35.938136638046295,True
2.444444444444444,39.810717055349734,True
2.444444444444444,44.100594541767364,True
2.444444444444444,48.852735715193916,True
2.444444444444444,54.116952654646376,True
2.444444444444444,59.948425031894146,True
2.444444444444444,66.40827850634845,True
2.444444444444444,73.56422544596414,True
2.444444444444444,81.49127469020749,True
2.444444444444444,90.27251779484578,True
2.444444444444444,100.0,True
2.6666666666666665,0.01,True
2.6666666666666665,0.011077568505097092,True
2.6666666666666665,0.012271252398511897,True
2.6666666666666665,0.013593563908785255,True
2.6666666666666665,0.015058363542798407,True
2.6666666666666665,0.016681005372000592,True
2.6666666666666665,0.018478497974222907,True
2.6666666666666665,0.02046968271807521,True
2.6666666666666665,0.02267543125870802,True
2.6666666666666665,0.025118864315095794,True
2.6666666666666665,0.027825594022071243,True
2.6666666666666665,0.030823992397451434,True
2.6666666666666665,0.034145488738336005,True
2.6666666666666665,0.037824899063893865,True
2.6666666666666665,0.04190079105786669,True
2.6666666666666665,0.046415888336127795,True
2.6666666666666665,0.051417518276839276,True
2.6666666666666665,0.056958108107376865,True
2.6666666666666665,0.06309573444801933,True
2.6666666666666665,0.06989473207273486,True
2.6666666666666665,0.0774263682681127,True
2.6666666666666665,0.08576958985908942,True
2.6666666666666665,0.0950118507318144,True
2.6666666666666665,0.10525002852777332,True
