k1,k2,x_mean,x_min,x_max,x_amp,relative_amp_x,y_mean,y_min,y_max,y_amp,relative_amp_y,z_mean,z_min,z_max,z_amp,relative_amp_z,class
0.2,0.3,23.81630198809173,5.13676394431531e-07,74.95136284932215,74.95136233564575,3.1470613016713784,1.059969464950838,1.0336226399332796e-13,19.162693825583624,19.16269382558352,18.07853382498544,2.359124011363345,0.4451557784688609,5.829290792750951,5.384135014282091,2.282260274723032,low_density_risk
0.2,0.4,32.749307183352684,3.6317133113316015e-05,74.94761952701072,74.9475832098776,2.2885242362614955,0.9118698971938372,3.5220380899079617e-10,16.190529942015846,16.19052994166364,17.755306970292768,2.366399234104191,0.5534348174844451,5.454967692136103,4.901532874651658,2.0713042854347776,low_density_risk
0.2,0.5,37.51064938389183,0.0031697859883411,74.9430661945494,74.93989640856105,1.997829886697201,0.7435416391129962,1.6275255878795006e-08,12.539486269998966,12.539486253723709,16.864538035375872,2.2645970159368365,0.7059656529195772,5.001970166376543,4.296004513456966,1.897028249716148,low_density_risk
0.2,0.6000000000000001,45.53572315714483,0.0370707839571241,74.9370621695126,74.89999138555548,1.6448622354601077,0.6612357085224642,1.057505112568731e-06,10.107651000888035,10.107649943382922,15.286001365463536,2.0931978058625265,0.7388653510971247,4.614468880803128,3.875603529706003,1.85152283212296,low_density_risk
0.2,0.7000000000000001,47.00509333476896,0.1000005847917122,74.92536194756785,74.82536136277614,1.5918564575517469,0.8096597395161683,1.435190812575717e-05,8.934449170468577,8.934434818560451,11.034801883428717,2.0632599776225007,0.7968542103298903,4.336420388094069,3.539566177764179,1.7155211733623186,low_density_risk
0.2,0.8,47.907452308873765,0.331079947188491,74.9116217858423,74.58054183865382,1.5567628467865302,0.7582009790584024,7.717417279013575e-05,7.624544721573546,7.624467547400756,10.055998024243392,2.038530665863285,0.826260179749323,4.0723608264044175,3.2461006466550946,1.592372732484174,low_density_risk
0.2,0.9,49.06165552214399,0.7553445537107965,74.89594088887998,74.14059633516918,1.5111719232895493,0.7239175679229046,0.0002405173694608,6.692657802027261,6.6924172846578,9.244722854082305,1.983950761125608,0.8383153799373391,3.851769358828556,3.013453978891217,1.5189157099745736,oscillatory_coexistence
0.2,1.0,50.26597107628471,1.3629852526937023,74.87933655904595,73.51635130635225,1.4625471214866377,0.7007027676582716,0.000535492028202,6.0543518136340415,6.053816321605839,8.63963523624843,1.923776776175193,0.8390618849623939,3.663300813140439,2.824238928178045,1.468069977324324,oscillatory_coexistence
0.2,1.1,51.33640486839104,2.124316728249405,74.86210682031447,72.73779009206505,1.416885157395389,0.6845871138721794,0.0009621794015689,5.556752354446832,5.555790175045264,8.115534257740178,1.864246714859403,0.8334152045670784,3.49922988815238,2.6658146835853014,1.4299688245849589,oscillatory_coexistence
0.2,1.2000000000000002,52.24154579406549,2.994271857018421,74.8446317657551,71.85035990873668,1.3753490410097575,0.6730175222927554,0.0015023217484729,5.145028974154125,5.143526652405653,7.642485495586595,1.806591591757981,0.8237427908678194,3.354688769542493,2.5309459786746737,1.400950823761129,oscillatory_coexistence
