k_fear,alpha_mem,x_mean,y_mean,z_mean,x_min,x_max,y_min,y_max,z_min,z_max,x_amp,y_amp,z_amp,relative_amp_x,relative_amp_y,class,class_code
3.4000000000000004,0.25118864315095807,30.000000000000004,0.6122788548417479,0.6122788548417479,30.000000000000007,30.000000000000007,0.6122788548417528,0.6122788548417528,0.6122788548417533,0.6122788548417533,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
3.6,0.25118864315095807,29.999999999999996,0.5815213720642052,0.5815213720642052,29.999999999999968,29.999999999999968,0.581521372064189,0.581521372064189,0.5815213720641894,0.5815213720641894,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
3.8000000000000003,0.25118864315095807,29.999999999999996,0.5537246817587198,0.5537246817587208,29.999999999999943,29.999999999999943,0.5537246817587302,0.5537246817587302,0.5537246817587307,0.5537246817587307,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
4.0,0.25118864315095807,29.999999999999996,0.5284787384521245,0.5284787384521246,29.999999999999897,29.999999999999897,0.5284787384521354,0.5284787384521354,0.5284787384521359,0.5284787384521359,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
4.2,0.25118864315095807,29.999999999999996,0.5054461968269378,0.5054461968269378,29.999999999999922,29.999999999999922,0.5054461968269373,0.5054461968269373,0.5054461968269369,0.5054461968269369,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
4.4,0.25118864315095807,29.999999999999996,0.48434692493387194,0.48434692493387194,29.99999999999994,29.99999999999994,0.4843469249338631,0.4843469249338631,0.4843469249338631,0.4843469249338631,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
4.6000000000000005,0.25118864315095807,29.999999999999996,0.4649463267823353,0.4649463267823353,29.999999999999957,29.999999999999957,0.4649463267823497,0.4649463267823497,0.4649463267823495,0.4649463267823495,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
4.800000000000001,0.25118864315095807,29.999999999999996,0.4470464212630455,0.4470464212630455,29.999999999999964,29.999999999999964,0.4470464212630383,0.4470464212630383,0.44704642126303806,0.44704642126303806,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
5.0,0.25118864315095807,29.999999999999996,0.4304789451648905,0.4304789451648905,29.99999999999999,29.99999999999999,0.43047894516489904,0.43047894516489904,0.4304789451648988,0.4304789451648988,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
5.2,0.25118864315095807,29.999999999999996,0.4150999627231526,0.41509996272315247,29.999999999999996,29.999999999999996,0.41509996272314265,0.41509996272314265,0.4150999627231424,0.4150999627231424,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
5.4,0.25118864315095807,29.999999999999996,0.40078561037118987,0.4007856103711895,29.99999999999999,29.99999999999999,0.4007856103711981,0.4007856103711981,0.40078561037119786,0.40078561037119786,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
5.6000000000000005,0.25118864315095807,30.000000000000004,0.38742870662307877,0.38742870662307877,30.00000000000003,30.00000000000003,0.3874287066230805,0.3874287066230805,0.38742870662308027,0.38742870662308027,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
5.800000000000001,0.25118864315095807,30.000000000000004,0.3749360281732743,0.37493602817327426,30.00000000000003,30.00000000000003,0.37493602817326743,0.37493602817326743,0.3749360281732672,0.3749360281732672,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
6.0,0.25118864315095807,30.000000000000004,0.36322610400471483,0.36322610400471483,30.000000000000068,30.000000000000068,0.3632261040047235,0.3632261040047235,0.36322610400472327,0.36322610400472327,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
6.2,0.25118864315095807,30.000000000000004,0.3522274158841576,0.3522274158841576,30.000000000000078,30.000000000000078,0.35222741588415396,0.35222741588415396,0.35222741588415374,0.35222741588415374,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
6.4,0.25118864315095807,30.000000000000004,0.34187692033828565,0.34187692033828393,30.000000000000046,30.000000000000046,0.34187692033828665,0.34187692033828665,0.3418769203382864,0.3418769203382864,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
6.6000000000000005,0.25118864315095807,30.000000000000004,0.3321188269246568,0.3321188269246568,30.00000000000006,30.00000000000006,0.33211882692464345,0.33211882692464345,0.33211882692464323,0.33211882692464323,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
6.800000000000001,0.25118864315095807,30.000000000000004,0.3229035823151914,0.3229035823151914,30.00000000000007,30.00000000000007,0.3229035823152001,0.3229035823152001,0.3229035823152,0.3229035823152,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
7.0,0.25118864315095807,30.000000000000004,0.3141870207814463,0.3141870207814463,30.000000000000057,30.000000000000057,0.3141870207814448,0.3141870207814448,0.3141870207814448,0.3141870207814448,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
7.2,0.25118864315095807,30.000000000000004,0.3059296500775332,0.30592965007753337,30.000000000000064,30.000000000000064,0.3059296500775391,0.3059296500775391,0.3059296500775393,0.3059296500775393,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
7.4,0.25118864315095807,30.000000000000004,0.29809604815817364,0.29809604815817364,30.000000000000043,30.000000000000043,0.29809604815816504,0.29809604815816504,0.29809604815816526,0.29809604815816526,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
7.6000000000000005,0.25118864315095807,30.000000000000004,0.29065435113875215,0.2906543511387522,30.000000000000036,30.000000000000036,0.2906543511387451,0.2906543511387451,0.2906543511387453,0.2906543511387453,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
7.800000000000001,0.25118864315095807,30.000000000000004,0.28357581677159127,0.2835758167715913,30.000000000000018,30.000000000000018,0.2835758167715976,0.2835758167715976,0.2835758167715978,0.2835758167715978,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
8.0,0.25118864315095807,30.000000000000004,0.2768344507388901,0.2768344507388901,30.000000000000025,30.000000000000025,0.2768344507388966,0.2768344507388966,0.27683445073889684,0.27683445073889684,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
8.200000000000001,0.25118864315095807,30.000000000000004,0.27040668544969665,0.27040668544969665,30.000000000000018,30.000000000000018,0.2704066854496907,0.2704066854496907,0.27040668544969093,0.27040668544969093,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
8.4,0.25118864315095807,29.999999999999996,0.2642711029211041,0.26427110292110423,29.999999999999996,29.999999999999996,0.2642711029211122,0.2642711029211122,0.26427110292111244,0.26427110292111244,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
8.6,0.25118864315095807,29.999999999999996,0.2584081948342743,0.2584081948342743,29.999999999999993,29.999999999999993,0.2584081948342805,0.2584081948342805,0.25840819483428074,0.25840819483428074,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
8.8,0.25118864315095807,29.999999999999996,0.2528001540673197,0.2528001540673197,29.999999999999993,29.999999999999993,0.2528001540673295,0.2528001540673295,0.2528001540673297,0.2528001540673297,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
9.0,0.25118864315095807,30.000000000000004,0.24743069298566964,0.24743069298566964,30.000000000000004,30.000000000000004,0.24743069298565978,0.24743069298565978,0.2474306929856599,0.2474306929856599,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
9.200000000000001,0.25118864315095807,30.000000000000004,0.24228488456223815,0.24228488456223815,30.000000000000007,30.000000000000007,0.2422848845622354,0.2422848845622354,0.24228488456223551,0.24228488456223551,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
9.4,0.25118864315095807,30.000000000000004,0.2373490230466085,0.2373490230466085,30.000000000000004,30.000000000000004,0.23734902304661343,0.23734902304661343,0.23734902304661354,0.23734902304661354,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
9.600000000000001,0.25118864315095807,30.000000000000004,0.23261050143006934,0.23261050143006934,30.000000000000014,30.000000000000014,0.23261050143006465,0.23261050143006465,0.23261050143006476,0.23261050143006476,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
9.8,0.25118864315095807,30.000000000000004,0.2280577033887984,0.2280577033887984,30.000000000000004,30.000000000000004,0.22805770338879527,0.22805770338879527,0.22805770338879539,0.22805770338879539,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
10.0,0.25118864315095807,30.0,0.22367990774614455,0.22367990774614457,30.0,30.0,0.22367990774614144,0.22367990774614144,0.22367990774614155,0.22367990774614155,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
10.200000000000001,0.25118864315095807,30.000000000000004,0.21946720379211535,0.21946720379211535,30.000000000000004,30.000000000000004,0.21946720379211127,0.21946720379211127,0.21946720379211138,0.21946720379211138,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
10.4,0.25118864315095807,29.999999999999996,0.21541041604621536,0.21541041604621536,29.999999999999986,29.999999999999986,0.21541041604622074,0.21541041604622074,0.21541041604622085,0.21541041604622085,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
10.600000000000001,0.25118864315095807,29.999999999999996,0.21150103725637312,0.21150103725637312,29.999999999999996,29.999999999999996,0.21150103725637792,0.21150103725637792,0.21150103725637803,0.21150103725637803,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
10.8,0.25118864315095807,29.999999999999996,0.20773116859993482,0.20773116859993482,29.999999999999986,29.999999999999986,0.20773116859993557,0.20773116859993557,0.20773116859993568,0.20773116859993568,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
11.0,0.25118864315095807,29.999999999999996,0.20409346619885554,0.2040934661988557,29.999999999999968,29.999999999999968,0.204093466198854,0.204093466198854,0.2040934661988541,0.2040934661988541,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
11.200000000000001,0.25118864315095807,29.999999999999996,0.20058109318398998,0.20058109318398998,29.999999999999968,29.999999999999968,0.20058109318399603,0.20058109318399603,0.20058109318399614,0.20058109318399614,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
11.4,0.25118864315095807,29.999999999999996,0.19718767664776868,0.19718767664776868,29.999999999999968,29.999999999999968,0.19718767664776993,0.19718767664776993,0.19718767664777004,0.19718767664777004,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
11.600000000000001,0.25118864315095807,29.999999999999996,0.1939072689128227,0.1939072689128227,29.999999999999975,29.999999999999975,0.19390726891281976,0.19390726891281976,0.19390726891281987,0.19390726891281987,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
11.8,0.25118864315095807,29.999999999999996,0.1907343126198383,0.1907343126198383,29.99999999999993,29.99999999999993,0.19073431261983684,0.19073431261983684,0.19073431261983695,0.19073431261983695,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
12.0,0.25118864315095807,29.999999999999996,0.18766360920193353,0.18766360920193353,29.99999999999993,29.99999999999993,0.1876636092019306,0.1876636092019306,0.1876636092019307,0.1876636092019307,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
12.200000000000001,0.25118864315095807,29.999999999999996,0.1846902903681467,0.18469029036814671,29.99999999999993,29.99999999999993,0.18469029036814621,0.18469029036814621,0.18469029036814633,0.18469029036814633,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
12.4,0.25118864315095807,29.999999999999996,0.18180979226605098,0.18180979226605098,29.999999999999954,29.999999999999954,0.18180979226604885,0.18180979226604885,0.18180979226604893,0.18180979226604893,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
12.600000000000001,0.25118864315095807,29.999999999999996,0.17901783203407381,0.17901783203407384,29.999999999999936,29.999999999999936,0.17901783203407484,0.17901783203407484,0.17901783203407495,0.17901783203407495,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
12.8,0.25118864315095807,29.999999999999996,0.1763103864895225,0.1763103864895225,29.999999999999936,29.999999999999936,0.17631038648952305,0.17631038648952305,0.17631038648952313,0.17631038648952313,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
13.0,0.25118864315095807,29.999999999999996,0.17368367272850796,0.17368367272850796,29.999999999999936,29.999999999999936,0.1736836727285076,0.1736836727285076,0.1736836727285077,0.1736836727285077,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
13.200000000000001,0.25118864315095807,29.999999999999996,0.17113413044057907,0.17113413044057907,29.999999999999954,29.999999999999954,0.17113413044058173,0.17113413044058173,0.17113413044058184,0.17113413044058184,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
13.4,0.25118864315095807,29.999999999999996,0.16865840576369065,0.16865840576369065,29.999999999999943,29.999999999999943,0.16865840576368846,0.16865840576368846,0.16865840576368857,0.16865840576368857,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
13.600000000000001,0.25118864315095807,29.999999999999996,0.16625333652507338,0.16625333652507338,29.999999999999925,29.999999999999925,0.16625333652507046,0.16625333652507046,0.16625333652507057,0.16625333652507057,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
13.8,0.25118864315095807,29.999999999999996,0.1639159387312139,0.1639159387312139,29.999999999999936,29.999999999999936,0.16391593873121668,0.16391593873121668,0.1639159387312168,0.1639159387312168,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
14.0,0.25118864315095807,29.999999999999996,0.16164339418517495,0.16164339418517498,29.99999999999995,29.99999999999995,0.16164339418517146,0.16164339418517146,0.16164339418517154,0.16164339418517154,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
14.200000000000001,0.25118864315095807,29.999999999999996,0.15943303912289475,0.15943303912289475,29.99999999999992,29.99999999999992,0.1594330391228999,0.1594330391228999,0.15943303912290002,0.15943303912290002,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
14.4,0.25118864315095807,29.999999999999996,0.15728235377213748,0.15728235377213748,29.99999999999993,29.99999999999993,0.1572823537721405,0.1572823537721405,0.15728235377214062,0.15728235377214062,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
14.600000000000001,0.25118864315095807,29.999999999999996,0.15518895274749964,0.1551889527474997,29.999999999999925,29.999999999999925,0.15518895274750205,0.15518895274750205,0.15518895274750216,0.15518895274750216,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
14.8,0.25118864315095807,29.999999999999996,0.153150576204659,0.153150576204659,29.999999999999915,29.999999999999915,0.15315057620465305,0.15315057620465305,0.15315057620465317,0.15315057620465317,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
15.0,0.25118864315095807,29.999999999999996,0.15116508168449486,0.15116508168449486,29.999999999999908,29.999999999999908,0.1511650816844926,0.1511650816844926,0.15116508168449255,0.15116508168449255,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
15.200000000000001,0.25118864315095807,29.999999999999996,0.1492304365852912,0.1492304365852912,29.99999999999993,29.99999999999993,0.14923043658528531,0.14923043658528531,0.1492304365852854,0.1492304365852854,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
15.4,0.25118864315095807,29.999999999999996,0.1473447112070475,0.1473447112070475,29.99999999999991,29.99999999999991,0.14734471120705134,0.14734471120705134,0.14734471120705128,0.14734471120705128,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
15.600000000000001,0.25118864315095807,29.999999999999996,0.14550607231805462,0.14550607231805462,29.999999999999915,29.999999999999915,0.14550607231804963,0.14550607231804963,0.14550607231804957,0.14550607231804957,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
15.8,0.25118864315095807,29.999999999999996,0.1437127771982049,0.1437127771982049,29.999999999999922,29.999999999999922,0.14371277719820713,0.14371277719820713,0.14371277719820702,0.14371277719820702,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
16.0,0.25118864315095807,29.999999999999996,0.14196316811870663,0.14196316811870663,29.999999999999922,29.999999999999922,0.14196316811870496,0.14196316811870496,0.14196316811870485,0.14196316811870485,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
16.2,0.25118864315095807,29.999999999999996,0.14025566722091135,0.14025566722091135,29.999999999999922,29.999999999999922,0.14025566722090815,0.14025566722090815,0.14025566722090818,0.14025566722090818,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
16.400000000000002,0.25118864315095807,29.999999999999996,0.13858877176132617,0.13858877176132617,29.999999999999925,29.999999999999925,0.13858877176132084,0.13858877176132084,0.13858877176132073,0.13858877176132073,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
16.6,0.25118864315095807,29.999999999999996,0.13696104969238843,0.13696104969238843,29.999999999999932,29.999999999999932,0.1369610496923898,0.1369610496923898,0.1369610496923897,0.1369610496923897,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
16.8,0.25118864315095807,29.999999999999996,0.1353711355517947,0.13537113555179464,29.999999999999932,29.999999999999932,0.13537113555179753,0.13537113555179753,0.13537113555179742,0.13537113555179742,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
17.0,0.25118864315095807,29.999999999999996,0.13381772663539324,0.13381772663539215,29.999999999999925,29.999999999999925,0.13381772663539593,0.13381772663539593,0.13381772663539582,0.13381772663539582,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
17.2,0.25118864315095807,29.999999999999996,0.13229957943119772,0.13229957943119772,29.99999999999994,29.99999999999994,0.13229957943120088,0.13229957943120088,0.13229957943120077,0.13229957943120077,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
17.400000000000002,0.25118864315095807,29.999999999999996,0.13081550629389344,0.13081550629389344,29.999999999999947,29.999999999999947,0.13081550629389743,0.13081550629389743,0.13081550629389732,0.13081550629389732,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
17.6,0.25118864315095807,29.999999999999996,0.12936437234113637,0.12936437234113637,29.99999999999994,29.99999999999994,0.12936437234113302,0.12936437234113302,0.1293643723411329,0.1293643723411329,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
17.8,0.25118864315095807,29.999999999999996,0.12794509255452088,0.12794509255452088,29.999999999999954,29.999999999999954,0.12794509255452546,0.12794509255452546,0.12794509255452535,0.12794509255452535,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
18.0,0.25118864315095807,29.999999999999996,0.12655662906979787,0.12655662906979787,29.999999999999947,29.999999999999947,0.12655662906980056,0.12655662906980056,0.12655662906980045,0.12655662906980045,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
18.2,0.25118864315095807,29.999999999999996,0.1251979886418134,0.1251979886418134,29.999999999999943,29.999999999999943,0.1251979886418102,0.1251979886418102,0.1251979886418101,0.1251979886418101,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
18.400000000000002,0.25118864315095807,29.999999999999996,0.12386822027139936,0.12386822027139938,29.999999999999954,29.999999999999954,0.12386822027140318,0.12386822027140318,0.12386822027140323,0.12386822027140323,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
18.6,0.25118864315095807,29.999999999999996,0.12256641298221653,0.12256641298221653,29.999999999999943,29.999999999999943,0.12256641298221621,0.12256641298221621,0.12256641298221621,0.12256641298221621,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
18.8,0.25118864315095807,29.999999999999996,0.1212916937364432,0.1212916937364432,29.99999999999994,29.99999999999994,0.12129169373643897,0.12129169373643897,0.12129169373643892,0.12129169373643892,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
19.0,0.25118864315095807,29.999999999999996,0.12004322547952961,0.12004322547952961,29.999999999999947,29.999999999999947,0.12004322547953311,0.12004322547953311,0.12004322547953306,0.12004322547953306,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
19.200000000000003,0.25118864315095807,29.999999999999996,0.11882020530467413,0.11882020530467413,29.999999999999947,29.999999999999947,0.11882020530467635,0.11882020530467635,0.11882020530467632,0.11882020530467632,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
19.400000000000002,0.25118864315095807,29.999999999999996,0.11762186272846974,0.11762186272846974,29.99999999999995,29.99999999999995,0.11762186272846956,0.11762186272846956,0.11762186272846956,0.11762186272846956,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
19.6,0.25118864315095807,29.999999999999996,0.116447458070108,0.116447458070108,29.99999999999995,29.99999999999995,0.11644745807011242,0.11644745807011242,0.11644745807011246,0.11644745807011246,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
19.8,0.25118864315095807,29.999999999999996,0.11529628092687638,0.11529628092687638,29.99999999999995,29.99999999999995,0.11529628092687491,0.11529628092687491,0.11529628092687486,0.11529628092687486,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
20.0,0.25118864315095807,29.999999999999996,0.11416764873925395,0.11416764873925395,29.999999999999954,29.999999999999954,0.11416764873925214,0.11416764873925214,0.1141676487392521,0.1141676487392521,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
0.0,0.2818382931264455,60.333123394636274,9.818616613150674,9.8830827357398,1.1968601473185307,96.35297127694577,1.2302502733369294,26.623473833475405,1.5803826634874183,25.358283128440007,95.15611112962723,25.393223560138477,23.777900464952587,1.5771786006703774,2.58623231363624,oscillatory_coexistence,1
0.2,0.2818382931264455,29.99999999999831,5.000000000000184,5.00000000000022,29.999999999843126,30.000000000114348,4.9999999999883125,5.000000000020399,4.999999999989382,5.000000000018532,2.7122126766698784e-10,3.2086333590086724e-11,2.915001573455811e-11,9.040708922233137e-12,6.417266718015825e-12,stable_coexistence,0
0.4,0.2818382931264455,30.000000000000004,3.291561975888637,3.291561975888461,30.000000000000053,30.000000000000053,3.2915619758884995,3.2915619758884995,3.291561975888498,3.291561975888498,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
0.6000000000000001,0.2818382931264455,29.999999999999996,2.5000000000000004,2.5000000000000004,29.999999999999915,29.999999999999915,2.5000000000000036,2.5000000000000036,2.500000000000005,2.500000000000005,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
0.8,0.2818382931264455,29.999999999999996,2.0293442287247654,2.0293442287247654,29.999999999999982,29.999999999999982,2.0293442287247476,2.0293442287247476,2.029344228724749,2.029344228724749,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
1.0,0.2818382931264455,29.999999999999996,1.7134302209383245,1.7134302209383245,29.999999999999968,29.999999999999968,1.7134302209382812,1.7134302209382812,1.713430220938282,1.713430220938282,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
1.2000000000000002,0.2818382931264455,30.000000000000004,1.4852749859377015,1.4852749859377015,30.00000000000004,30.00000000000004,1.485274985937723,1.485274985937723,1.4852749859377223,1.4852749859377223,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
1.4000000000000001,0.2818382931264455,29.999999999999996,1.3121396091048445,1.3121396091048445,29.999999999999932,29.999999999999932,1.3121396091048316,1.3121396091048316,1.3121396091048314,1.3121396091048314,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
1.6,0.2818382931264455,30.000000000000004,1.1759545669501068,1.1759545669501066,30.00000000000007,30.00000000000007,1.1759545669500646,1.1759545669500646,1.175954566950064,1.175954566950064,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
1.8,0.2818382931264455,29.999999999999996,1.0658668946923082,1.0658668946923082,29.99999999999997,29.99999999999997,1.0658668946922907,1.0658668946922907,1.0658668946922913,1.0658668946922913,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
2.0,0.2818382931264455,29.999999999999996,0.9749371855330791,0.9749371855330791,29.999999999999932,29.999999999999932,0.974937185533103,0.974937185533103,0.9749371855331027,0.9749371855331027,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
2.2,0.2818382931264455,29.999999999999996,0.8985086256647566,0.8985086256647566,29.99999999999999,29.99999999999999,0.8985086256647592,0.8985086256647592,0.8985086256647589,0.8985086256647589,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
2.4000000000000004,0.2818382931264455,30.000000000000004,0.8333333333333273,0.8333333333333273,30.00000000000006,30.00000000000006,0.8333333333333326,0.8333333333333326,0.8333333333333323,0.8333333333333323,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
2.6,0.2818382931264455,30.000000000000004,0.7770735353108004,0.7770735353108004,30.00000000000004,30.00000000000004,0.7770735353107774,0.7770735353107774,0.7770735353107777,0.7770735353107777,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
2.8000000000000003,0.2818382931264455,30.000000000000004,0.7280017180019012,0.7280017180019012,30.000000000000007,30.000000000000007,0.7280017180018906,0.7280017180018906,0.728001718001891,0.728001718001891,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
3.0,0.2818382931264455,29.999999999999996,0.6848125640928274,0.6848125640928274,29.999999999999954,29.999999999999954,0.6848125640928413,0.6848125640928413,0.6848125640928416,0.6848125640928416,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
3.2,0.2818382931264455,29.999999999999996,0.6465007138542379,0.6465007138542379,29.99999999999991,29.99999999999991,0.6465007138542098,0.6465007138542098,0.6465007138542102,0.6465007138542102,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
3.4000000000000004,0.2818382931264455,29.999999999999996,0.6122788548417489,0.6122788548417489,29.99999999999996,29.99999999999996,0.6122788548417557,0.6122788548417557,0.6122788548417554,0.6122788548417554,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
3.6,0.2818382931264455,29.999999999999996,0.5815213720642052,0.5815213720642052,29.99999999999999,29.99999999999999,0.5815213720641903,0.5815213720641903,0.58152137206419,0.58152137206419,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
3.8000000000000003,0.2818382931264455,29.999999999999996,0.5537246817587208,0.5537246817587208,29.999999999999993,29.999999999999993,0.5537246817587309,0.5537246817587309,0.5537246817587306,0.5537246817587306,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
4.0,0.2818382931264455,30.000000000000004,0.5284787384521245,0.5284787384521245,30.000000000000036,30.000000000000036,0.5284787384521343,0.5284787384521343,0.528478738452134,0.528478738452134,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
4.2,0.2818382931264455,30.000000000000004,0.5054461968269378,0.5054461968269375,30.00000000000006,30.00000000000006,0.5054461968269346,0.5054461968269346,0.5054461968269343,0.5054461968269343,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
4.4,0.2818382931264455,30.000000000000004,0.4843469249338718,0.4843469249338718,30.00000000000006,30.00000000000006,0.484346924933861,0.484346924933861,0.48434692493386083,0.48434692493386083,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
4.6000000000000005,0.2818382931264455,30.000000000000004,0.4649463267823351,0.4649463267823351,30.00000000000006,30.00000000000006,0.4649463267823478,0.4649463267823478,0.46494632678234765,0.46494632678234765,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
4.800000000000001,0.2818382931264455,30.000000000000004,0.44704642126304533,0.44704642126304533,30.000000000000064,30.000000000000064,0.4470464212630355,0.4470464212630355,0.4470464212630354,0.4470464212630354,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
5.0,0.2818382931264455,30.000000000000004,0.4304789451648903,0.43047894516489044,30.000000000000043,30.000000000000043,0.43047894516489693,0.43047894516489693,0.4304789451648971,0.4304789451648971,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
5.2,0.2818382931264455,30.000000000000004,0.4150999627231524,0.4150999627231524,30.000000000000025,30.000000000000025,0.415099962723141,0.415099962723141,0.41509996272314115,0.41509996272314115,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
5.4,0.2818382931264455,30.000000000000004,0.4007856103711894,0.4007856103711894,30.000000000000018,30.000000000000018,0.4007856103711964,0.4007856103711964,0.4007856103711966,0.4007856103711966,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
5.6000000000000005,0.2818382931264455,30.000000000000004,0.38742870662307843,0.38742870662307843,30.000000000000007,30.000000000000007,0.3874287066230796,0.3874287066230796,0.38742870662307977,0.38742870662307977,0.0,0.0,0.0,0.0,0.0,stable_coexistence,0
