k_fear,alpha_mem,stable_theory,A1,A2,A3,rh_margin
17.400000000000002,0.2715362492734006,True,0.4195740166789921,0.04039384337156324,0.002212663579023906,0.014735543533484961
17.6,0.2715362492734006,True,0.41959578368828365,0.04039757720269501,0.002211842255741436,0.014738810809731318
17.8,0.2715362492734006,True,0.4196170728850829,0.04040122907166401,0.0022110388951371283,0.014742006588874238
18.0,0.2715362492734006,True,0.41963789983735333,0.040404801648940246,0.002210252914093005,0.01474513319321311
18.2,0.2715362492734006,True,0.4196582794437737,0.04040829749018731,0.002209483754469269,0.014748192845514894
18.400000000000002,0.2715362492734006,True,0.41967822596932935,0.04041171904236711,0.0022087308817806176,0.014751187674290974
18.6,0.2715362492734006,True,0.4196977530786675,0.040415068649462184,0.0022079937839557862,0.01475411971874359
18.8,0.2715362492734006,True,0.419716873867354,0.04041834855783659,0.0022072719701744675,0.014756990933401782
19.0,0.2715362492734006,True,0.41973560089120765,0.0404215609212685,0.002206564969775844,0.014759803192473348
19.200000000000003,0.2715362492734006,True,0.4197539461938303,0.04042470780567215,0.0022058723312337954,0.014762558293929622
19.400000000000002,0.2715362492734006,True,0.4197719213324733,0.040427791193535144,0.002205193621193964,0.01476525796334433
19.6,0.2715362492734006,True,0.4197895374023489,0.04043081298808855,0.002204528423568437,0.014767903857502134
19.8,0.2715362492734006,True,0.4198068050594971,0.040433775017229466,0.002203876338684024,0.014770497567793589
20.0,0.2715362492734006,True,0.4198237345423117,0.04043667903721365,0.002203236982480457,0.014773040623411388
0.0,0.2992259270182143,False,0.18672592701821428,-0.007412916789549116,0.007854680584228127,-0.009238864343665571
0.2,0.2992259270182143,True,0.3742259270182143,0.02994194452636606,0.005049437518432368,0.006155614428674918
0.4,0.2992259270182143,True,0.39985249737988676,0.035047421762967754,0.004230221962493108,0.009783577156155743
0.6000000000000001,0.2992259270182143,True,0.41172592701821425,0.03741291678954908,0.0038151305694822325,0.011588737278150176
0.8,0.2992259270182143,True,0.4187857635873431,0.038819419274630874,0.0035576552172649997,0.012699364925678516
1.0,0.2992259270182143,True,0.42352447370414004,0.039763493190520346,0.003380371119589057,0.013460441406564227
1.2000000000000002,0.2992259270182143,True,0.4269468022291485,0.040445309763476024,0.00325010672894237,0.014017888939741076
1.4000000000000001,0.2992259270182143,True,0.42954383288164183,0.04096270560271372,0.003150008353582995,0.01444526921620896
1.6,0.2992259270182143,True,0.43158660851396335,0.04136967947175321,0.003070516557579932,0.014784083100943767
1.8,0.2992259270182143,True,0.4332379235978299,0.04169866425013568,0.0030057711594171552,0.015059671557114686
2.0,0.2992259270182143,True,0.4346018692352177,0.04197039758414671,0.002951964890048105,0.015288448352567319
2.2,0.2992259270182143,True,0.43574829763324296,0.0421987958445033,0.002906509811674482,0.015481543639740598
2.4000000000000004,0.2992259270182143,True,0.4367259270182143,0.04239356496500446,0.0028675818005912206,0.015646787158357243
2.6,0.2992259270182143,True,0.4375698239885526,0.042561691121227964,0.0028338561941933012,0.01578985549837756
2.8000000000000003,0.2992259270182143,True,0.438305901248186,0.04270833679563549,0.002804346709910812,0.015914969340111263
3.0,0.2992259270182143,True,0.43895373855682174,0.0428374027840054,0.002778303243825772,0.0160253348582778
3.2,0.2992259270182143,True,0.4395284163104012,0.04295189349219901,0.0027551447785781834,0.016123432945581075
3.4000000000000004,0.2992259270182143,True,0.44004174419558795,0.04305416171598966,0.002734414036118983,0.016211214380264013
3.6,0.2992259270182143,True,0.4405031064372515,0.04314607703627627,0.002715746043755939,0.01629023492130472
3.8000000000000003,0.2992259270182143,True,0.4409200567918333,0.0432291443571884,0.0026988458577550324,0.01636175092727884
4.0,0.2992259270182143,True,0.44129874594143226,0.04330458905406899,0.0026834724656105264,0.016426788377459194
4.2,0.2992259270182143,True,0.4416442340658102,0.04337341924592198,0.0026694269495310978,0.016486193572149387
4.4,0.2992259270182143,True,0.4419607231442065,0.04343647207595662,0.002656543646743774,0.016540670962779145
4.6000000000000005,0.2992259270182143,True,0.44225173211647906,0.043494448608228244,0.002644683454678726,0.016590811779761395
4.800000000000001,0.2992259270182143,True,0.4425202306992687,0.04354794048728757,0.002633728695778635,0.016637115975133888
5.0,0.2992259270182143,True,0.44276874284074075,0.04359745054904762,0.0026235791327751724,0.016680009237888004
5.2,0.2992259270182143,True,0.4429994275773671,0.04364340892955097,0.0026141488437997785,0.016719856329516253
5.4,0.2992259270182143,True,0.4432141428626464,0.04368618578130572,0.0026053637478664774,0.016756971638133267
5.6000000000000005,0.2992259270182143,True,0.4434144964188681,0.04372610140427539,0.002597159627742194,0.016791627606794937
5.800000000000001,0.2992259270182143,True,0.4436018865956152,0.04376343438595192,0.0025894805370926745,0.016824061520419018
6.0,0.2992259270182143,True,0.4437775354581433,0.04379842819341877,0.0025822775073216023,0.016854481013294238
6.2,0.2992259270182143,True,0.44394251577995186,0.043831296550970844,0.0025755074901881872,0.016883068570546937
6.4,0.2992259270182143,True,0.4440977732131398,0.04386222785702418,0.002569132487433756,0.016909985232038034
6.6000000000000005,0.2992259270182143,True,0.4442441446143447,0.04389138883511819,0.0025631188298653952,0.016935373659127288
6.800000000000001,0.2992259270182143,True,0.44438237328348645,0.04391892756986847,0.002557436576736266,0.01695936068882743
7.0,0.2992259270182143,True,0.4445131217064925,0.043944976045647975,0.002552059012598279,0.016982059472769737
7.2,0.2992259270182143,True,0.44463698226705123,0.04396965228064631,0.002546962223628869,0.01700357127776927
7.4,0.2992259270182143,True,0.44475448629584163,0.043993062129710436,0.002542124739139738,0.017023987008940672
7.6000000000000005,0.2992259270182143,True,0.4448661117511332,0.044015300814519764,0.0025375272268431583,0.017043388504068738
7.800000000000001,0.2992259270182143,True,0.4449722897666404,0.044036454228088114,0.0025331522326872548,0.017061849638388964
8.0,0.2992259270182143,True,0.4450734102571309,0.044056600051546636,0.0025289839578259013,0.01707943727145045
8.200000000000001,0.2992259270182143,True,0.445169826736469,0.04407580871402259,0.0025250080666751255,0.017096212061816062
8.4,0.2992259270182143,True,0.4452618604743975,0.044094144220778335,0.002521211521109298,0.017112229170660867
8.6,0.2992259270182143,True,0.44534980409570013,0.04411166487025771,0.002517582436731111,0.01712753887157334
8.8,0.2992259270182143,True,0.44543392470720444,0.044128423877065996,0.0025141099578572575,0.01714218708084736
9.0,0.2992259270182143,True,0.44551446662342953,0.04414446991498976,0.0025107841484337404,0.017156215820116956
9.200000000000001,0.2992259270182143,True,0.4455916537497807,0.04415984759179094,0.0025075958965594196,0.017169663621204978
9.4,0.2992259270182143,True,0.4456656916725153,0.04417459786558226,0.0025045368306754663,0.01718256588144447
9.600000000000001,0.2992259270182143,True,0.44573676949676333,0.04418875841100849,0.0025015992457892854,0.017194955176406568
9.8,0.2992259270182143,True,0.4458050614673824,0.044202363942162995,0.0024987760383572448,0.017206861535882335
10.0,0.2992259270182143,True,0.44587072840202224,0.04421544649809107,0.0024960606486622828,0.017218312688062225
10.200000000000001,0.2992259270182143,True,0.44593391896133255,0.04422803569584844,0.0024934470096979224,0.017229334276113478
10.4,0.2992259270182143,True,0.4459947707775208,0.04424015895533927,0.0024909295017166884,0.017239950050730934
10.600000000000001,0.2992259270182143,True,0.4460534114593687,0.044251841699541425,0.0024885029117232365,0.017250182041717167
10.8,0.2992259270182143,True,0.44610995948921534,0.04426310753320868,0.0024861623972952805,0.017260050711211228
11.0,0.2992259270182143,True,0.4461645250252314,0.0442739784027047,0.002483903454201822,0.017269575090818275
11.200000000000001,0.2992259270182143,True,0.4462172106204545,0.044284474739253565,0.0024817218873613555,0.017278772904580346
11.4,0.2992259270182143,True,0.4462681118684978,0.04429461558758137,0.0024796137847446368,0.017287660679466233
11.600000000000001,0.2992259270182143,True,0.446317317984522,0.04430441872166125,0.0024775754938791764,0.017296253844835918
11.8,0.2992259270182143,True,0.44636491232891673,0.0443139007490441,0.002475603600657644,0.017304566822141744
12.0,0.2992259270182143,True,0.4464109728801854,0.044323077205069575,0.002473694910190629,0.017312613105968048
12.200000000000001,0.2992259270182143,True,0.4464555726626919,0.044331962638084234,0.0024718464294771797,0.01732040533736978
12.4,0.2992259270182143,True,0.4464987801342236,0.04434057068665427,0.002470055351694745,0.0173279553703517
12.600000000000001,0.2992259270182143,True,0.44654065953770294,0.04434891414963538,0.002468319041934635,0.01733527433222451
12.8,0.2992259270182143,True,0.4465812712208715,0.04435700504986243,0.002466635024229969,0.017342372678488212
13.0,0.2992259270182143,True,0.4466206719272865,0.044364854692123104,0.002465000969741556,0.017349260242810895
13.200000000000001,0.2992259270182143,True,0.44665891506160554,0.04437247371600992,0.0024634146859826844,0.017355946282609915
13.4,0.2992259270182143,True,0.44669605093175907,0.044379872144166894,0.002461874106977836,0.017362439520677894
13.600000000000001,0.2992259270182143,True,0.4467321269703382,0.04438705942639596,0.002460377284262081,0.017368748183250585
13.8,0.2992259270182143,True,0.4467671879372461,0.04439404448003036,0.002458922378638558,0.017374880034865633
14.0,0.2992259270182143,True,0.4468012761054371,0.044400835726938585,0.0024575076526205174,0.017380842410323522
14.200000000000001,0.2992259270182143,True,0.44683443143137075,0.04440744112748326,0.0024561314634924795,0.017386642244028572
14.4,0.2992259270182143,True,0.4468666917116323,0.04441386821172425,0.0024547922569320636,0.017392286096957584
14.600000000000001,0.2992259270182143,True,0.44689809272700187,0.044420124108120566,0.002453488561140407,0.017397780181475392
14.8,0.2992259270182143,True,0.44692866837514456,0.04442621556996596,0.0024522189814343326,0.01740313038419767
15.0,0.2992259270182143,True,0.4469584507929467,0.044432148999761424,0.0024509821952585203,0.017408342287076224
15.200000000000001,0.2992259270182143,True,0.44698747046943477,0.04443793047171153,0.002449776947580027,0.017413421186866927
15.4,0.2992259270182143,True,0.4470157563501087,0.044443565752510364,0.0024486020466314143,0.017418372113122794
15.600000000000001,0.2992259270182143,True,0.44704333593344336,0.04444906032056693,0.0024474563599720662,0.017423199844841024
15.8,0.2992259270182143,True,0.44707023536024115,0.04445441938380701,0.0024463388108402232,0.017427908925881242
16.0,0.2992259270182143,True,0.44709647949643366,0.04445964789616875,0.002445248374771096,0.017432503679256976
16.2,0.2992259270182143,True,0.44712209200990055,0.044464750572907455,0.0024441840764585715,0.017436988220398235
16.400000000000002,0.2992259270182143,True,0.4471470954417943,0.04446973190480512,0.0024431449868403524,0.017441366469468547
16.6,0.2992259270182143,True,0.4471715112728284,0.044474596171376814,0.0024421302203881377,0.01744564216281518
16.8,0.2992259270182143,True,0.44719535998493753,0.04447934745315496,0.0024411389325862307,0.017449818863622516
17.0,0.2992259270182143,True,0.4472186611186832,0.044483989643125985,0.0024401703175834493,0.01745389997183272
17.2,0.2992259270182143,True,0.44724143332674643,0.04448852645738767,0.0024392236060045663,0.017457888733392376
17.400000000000002,0.2992259270182143,True,0.4472636944238058,0.04449296144508575,0.0024382980629088532,0.01746178824887615
17.6,0.2992259270182143,True,0.44728546143309733,0.04449729799769028,0.0024373929858841972,0.01746560148153874
17.8,0.2992259270182143,True,0.4473067506298966,0.0445015393576581,0.0024365077032665093,0.01746933126483599
18.0,0.2992259270182143,True,0.44732757758216707,0.044505688626531106,0.0024356415724748532,0.01747298030945751
18.2,0.2992259270182143,True,0.44734795718858744,0.04450974877251252,0.002434793978453601,0.017476551209907112
18.400000000000002,0.2992259270182143,True,0.44736790371414303,0.04451372263755708,0.0024339643322137667,0.01748004645066294
18.6,0.2992259270182143,True,0.4473874308234813,0.04451761294401702,0.0024331520694660545,0.017483468411951877
18.8,0.2992259270182143,True,0.44740655161216775,0.04452142230086838,0.002432356649339174,0.01748681937516141
19.0,0.2992259270182143,True,0.4474252786360214,0.04452515320955592,0.002431577553177072,0.017490101527920028
19.200000000000003,0.2992259270182143,True,0.447443623938644,0.044528808069477316,0.0024308142834096377,0.01749331696886563
19.400000000000002,0.2992259270182143,True,0.44746159907728705,0.044532389183136754,0.0024300663624915704,0.017496467712126883
19.6,0.2992259270182143,True,0.4474792151471626,0.04453589876098815,0.0024293333319047473,0.017499555691535724
19.8,0.2992259270182143,True,0.44749648280431087,0.04453933892599091,0.0024286147512196446,0.017502582764590418
20.0,0.2992259270182143,True,0.4475134122871255,0.044542711717898614,0.002427910197211776,0.01750555071618676
0.0,0.3297392360670005,False,0.21723923606700046,-0.010845664057537566,0.008655654946758766,-0.01101175872125755
0.2,0.3297392360670005,True,0.40473923606700046,0.03223044270502502,0.005564349608630634,0.007480575149902421
0.4,0.3297392360670005,True,0.43036580642867295,0.03811787140293289,0.004661595244122738,0.011743033221544928
0.6000000000000001,0.3297392360670005,True,0.44223923606700044,0.040845664057537534,0.004204175259854257,0.013859380009600481
0.8,0.3297392360670005,True,0.4492990726361292,0.04246758551768707,0.003920444077893463,0.015160202712298848
1.0,0.3297392360670005,True,0.4540377827529263,0.04355625315986298,0.0037250815853547246,0.0160511030243746
1.2000000000000002,0.3297392360670005,True,0.4574601112779346,0.04434249630076871,0.0035815335944215814,0.016703389697669477
1.4000000000000001,0.3297392360670005,True,0.460057141930428,0.04493913613891511,0.0034712277724914557,0.01720334276040024
1.6,0.3297392360670005,True,0.46209991756274954,0.045408441852140956,0.003383629868296314,0.017599607368230928
1.8,0.3297392360670005,True,0.4637512326466161,0.04578781371801437,0.0033122821133013125,0.017921872938621488
2.0,0.3297392360670005,True,0.46511517828400395,0.046101165546784756,0.003252988995441623,0.01818936283695155
2.2,0.3297392360670005,True,0.4662616066820291,0.04636454513115259,0.003202898674166181,0.018415108631766475
2.4000000000000004,0.3297392360670005,True,0.46723923606700046,0.046589144959212556,0.003160001012308755,0.018608275487448468
2.6,0.3297392360670005,True,0.46808313303733873,0.04678302120449733,0.0031228362659234277,0.01877550687242993
2.8000000000000003,0.3297392360670005,True,0.4688192102969722,0.04695212703181183,0.0030903175771152657,0.01892174153970188
3.0,0.3297392360670005,True,0.46946704760560787,0.04710096068019348,0.003061618350758135,0.019050730599160123
3.2,0.3297392360670005,True,0.47004172535918737,0.047232986708285525,0.0030360983207416217,0.01916537624548847
3.4000000000000004,0.3297392360670005,True,0.4705550532443742,0.04735091826448023,0.0030132535784770835,0.01926796028663542
3.6,0.3297392360670005,True,0.4710164154860377,0.04745691127343017,0.0029926819334928577,0.019360302304557153
3.8000000000000003,0.3297392360670005,True,0.4714333658406195,0.04755270112936966,0.0029740583654188583,0.01944387158281291
4.0,0.3297392360670005,True,0.47181205499021844,0.04763970088530538,0.0029571172847043547,0.019519867889110903
4.2,0.3297392360670005,True,0.47215754311459646,0.047719073063070196,0.002941639489085676,0.019589280808079465
4.4,0.3297392360670005,True,0.47247403219299267,0.04779178302216451,0.0029274424224696753,0.019652934007705
4.6000000000000005,0.3297392360670005,True,0.4727650411652653,0.047858639201143055,0.0029143727974204445,0.01971151873462153
4.800000000000001,0.3297392360670005,True,0.4730335397480549,0.04792032386043821,0.0029023009363119833,0.01976561948526428
5.0,0.3297392360670005,True,0.47328205188952693,0.047977416849973364,0.0028911163802659025,0.019815733910848655
5.2,0.3297392360670005,True,0.47351273662615334,0.04803041418513823,0.002880724445604278,0.01986228841648814
5.4,0.3297392360670005,True,0.47372745191143256,0.0480797427107502,0.002871043496995685,0.01990565050592528
5.6000000000000005,0.3297392360670005,True,0.47392780546765434,0.04812577178369989,0.002862002768709401,0.019946138639176648
5.800000000000001,0.3297392360670005,True,0.4741151956444014,0.04816882265975222,0.0028535406093313878,0.01998403016995751
6.0,0.3297392360670005,True,0.4742908445069295,0.04820917609524545,0.002845603056734427,0.020019567786462814
6.2,0.3297392360670005,True,0.47445582482873805,0.048247078548343834,0.002838142672870041,0.020052964775361344
6.4,0.3297392360670005,True,0.474611082261926,0.048282747272438156,0.002831117584639491,0.020084409352911437
6.6000000000000005,0.3297392360670005,True,0.4747574536631308,0.04831637452633304,0.0028244906894625927,0.02011406825089344
6.800000000000001,0.3297392360670005,True,0.47489568233227264,0.04834813107518424,0.0028182289934103513,0.02014208970302942
7.0,0.3297392360670005,True,0.4750264307552786,0.04837816911800257,0.0028123030567496106,0.020168605945850397
7.2,0.3297392360670005,True,0.4751502913158374,0.04840662474856419,0.0028066865270661204,0.02019373532383058
7.4,0.3297392360670005,True,0.4752677953446278,0.04843362003437328,0.002801355744216427,0.020217584070079557
7.6000000000000005,0.3297392360670005,True,0.47537942079991946,0.048459264781197636,0.0027962894045192306,0.020240247819556436
7.800000000000001,0.3297392360670005,True,0.4754855988154265,0.04848365803736734,0.002791468274060581,0.020261812900599394
8.0,0.3297392360670005,True,0.4755867193059171,0.048506889381603364,0.0027868749429204743,0.020282357441811297
8.200000000000001,0.3297392360670005,True,0.4756831357852551,0.04852904002991076,0.0027824936136559733,0.020301952324420145
8.4,0.3297392360670005,True,0.47577516952318366,0.04855018379055482,0.0027783099185896922,0.02032066200474325
8.6,0.3297392360670005,True,0.4758631131444863,0.04857038789092988,0.00277431076142303,0.02033854522699012
8.8,0.3297392360670005,True,0.4759472337559906,0.04858971369595436,0.00277048417947362,0.02035565564311143
9.0,0.3297392360670005,True,0.47602777567221566,0.048608217334259296,0.002766819223466823,0.020372042353552267
9.200000000000001,0.3297392360670005,True,0.4761049627985669,0.048625950245701405,0.0027633058523231398,0.020387750380451493
9.4,0.3297392360670005,True,0.4761790007213015,0.048642959661510464,0.00275993484080116,0.02040282108294347
9.600000000000001,0.3297392360670005,True,0.4762500785455495,0.04865928902655449,0.002756697698198232,0.02041729252266894
9.8,0.3297392360670005,True,0.47631837051616865,0.04867497837171405,0.002753586596592912,0.020431199786331674
10.0,0.3297392360670005,True,0.4763840374508085,0.04869006464311307,0.002750594307346578,0.020444575271080484
10.200000000000001,0.3297392360670005,True,0.47644722801011874,0.04870458199393564,0.0027477141447749347,0.020457448937627243
10.4,0.3297392360670005,True,0.47650807982630694,0.048718562043699995,0.0027449399160615444,0.02046984853528074
10.600000000000001,0.3297392360670005,True,0.47656672050815485,0.04873203410915021,0.0027422658766203035,0.02048179980246895
10.8,0.3297392360670005,True,0.4766232685380015,0.048745025410328276,0.002739686690227037,0.020493326645811563
11.0,0.3297392360670005,True,0.47667783407401754,0.04875756125488817,0.002737197393335626,0.020504451300375703
11.200000000000001,0.3297392360670005,True,0.47673051966924074,0.0487696652032865,0.0027347933630747032,0.02051519447338296
11.4,0.3297392360670005,True,0.47678142091728404,0.04878135921712681,0.0027324702884891734,0.020525575473329
11.600000000000001,0.3297392360670005,True,0.47683062703330825,0.048792663792632036,0.002730224144648776,0.020535612326217353
11.8,0.3297392360670005,True,0.4768782213777029,0.04880359808095437,0.0027280511692954926,0.020545321880382304
12.0,0.3297392360670005,True,0.47692428192897157,0.048814179996815664,0.002725947841743788,0.02055471990118909
12.200000000000001,0.3297392360670005,True,0.4769688817114781,0.048824426316777456,0.0027239108637839857,0.02056382115673382
12.4,0.3297392360670005,True,0.4770120891830098,0.048834352768279556,0.002721937142370197,0.020572639495526932
12.600000000000001,0.3297392360670005,True,0.47705396858648913,0.04884397411044181,0.002720023773901162,0.020581187917020835
12.8,0.3297392360670005,True,0.4770945802696577,0.04885330420750837,0.0027181680299253872,0.02058947863574172
13.0,0.3297392360670005,True,0.4771339809760727,0.04886235609570063,0.0027163673441222874,0.020597523139689825
13.200000000000001,0.3297392360670005,True,0.47717222411039173,0.048871142044163915,0.0027146193004281855,0.020605332243600387
13.4,0.3297392360670005,True,0.47720935998054526,0.048879673610603684,0.0027129216221914707,0.02061291613758266
13.600000000000001,0.3297392360670005,True,0.4772454360191244,0.04888796169214717,0.0027112721622541617,0.020620284431600862
13.8,0.3297392360670005,True,0.47728049698603237,0.04889601657190038,0.002709668893868863,0.020627446196205025
14.0,0.3297392360670005,True,0.4773145851542233,0.04890384796161952,0.0027081099023700934,0.02063440999987554
14.200000000000001,0.3297392360670005,True,0.47734774048015693,0.04891146504087102,0.0027065933775278616,0.020641183943306107
14.4,0.3297392360670005,True,0.4773800007604185,0.04891887649301363,0.002705117606519086,0.02064777569091458
14.600000000000001,0.3297392360670005,True,0.47741140177578806,0.04892609053829637,0.0027036809674594684,0.02065419249983772
14.8,0.3297392360670005,True,0.4774419774239307,0.04893311496434291,0.002702281923444203,0.02066044124664421
15.0,0.3297392360670005,True,0.4774717598417329,0.04893995715425699,0.0027009190170515173,0.020666528451970576
15.200000000000001,0.3297392360670005,True,0.477500779518221,0.04894662411256427,0.002699590865267551,0.02067246030326724
15.4,0.3297392360670005,True,0.47752906539889495,0.04895312248918182,0.002698296154795399,0.020678242675821225
15.600000000000001,0.3297392360670005,True,0.4775566449822295,0.04895945860158812,0.0026970336377147774,0.020683881152206
15.8,0.3297392360670005,True,0.47758354440902734,0.04896563845535131,0.0026958021274620615,0.020689381040295586
16.0,0.3297392360670005,True,0.47760978854521985,0.04897166776315141,0.0026946004951035386,0.02069474738996196
16.2,0.3297392360670005,True,0.47763540105868674,0.04897755196242905,0.0026934276658770874,0.02069998500857038
16.400000000000002,0.3297392360670005,True,0.4776604044905805,0.04898329623177137,0.002692282615980071,0.02070509847536977
16.6,0.3297392360670005,True,0.4776848203216146,0.04898890550614109,0.002691164369583196,0.020710092154870362
16.8,0.3297392360670005,True,0.47770866903372367,0.04899438449104224,0.0026900719960519966,0.020714970209290303
17.0,0.3297392360670005,True,0.4777319701674694,0.048999737675708435,0.0026890046073593022,0.020719736610146065
17.2,0.3297392360670005,True,0.4777547423755326,0.049004969345392474,0.002687961355673503,0.02072439514905535
17.400000000000002,0.3297392360670005,True,0.477777003472592,0.04901008359282489,0.0026869414311089146,0.020728949447812207
17.6,0.3297392360670005,True,0.4777987704818836,0.049015084328911,0.002685944059625548,0.02073340296779397
17.8,0.3297392360670005,True,0.4778200596786828,0.049019975292720154,0.002684968501066941,0.02073775901874816
18.0,0.3297392360670005,True,0.47784088663095325,0.04902476006082433,0.002684014047325513,0.02074202076700853
18.2,0.3297392360670005,True,0.4778612662373736,0.049029442056034746,0.0026830800206258626,0.02074619124318284
18.400000000000002,0.3297392360670005,True,0.4778812127629293,0.04903402455557804,0.002682165771917353,0.020750273349349535
18.6,0.3297392360670005,True,0.47790073987226744,0.04903851069876004,0.0026812706793677694,0.020754269865803757
18.8,0.3297392360670005,True,0.47791986066095393,0.04904290349414585,0.002680394146950931,0.020758183457379866
19.0,0.3297392360670005,True,0.47793858768480757,0.049047205826299796,0.0026795356031212767,0.020762016679386514
19.200000000000003,0.3297392360670005,True,0.4779569329874302,0.04905142046210972,0.0026786944995694055,0.02076577198317743
19.400000000000002,0.3297392360670005,True,0.47797490812607324,0.04905555005672976,0.002677870310052743,0.020769451721386653
19.6,0.3297392360670005,True,0.47799252419594884,0.0490595971591655,0.002677062529296171,0.020773058152849747
19.8,0.3297392360670005,True,0.478009791853097,0.04906356421752736,0.0026762706719577404,0.020776593447233573
20.0,0.3297392360670005,True,0.4780267213359116,0.049067453583976225,0.002675494271655007,0.020780059689395173
0.0,0.3633641138170177,False,0.2508641138170177,-0.014628462804414506,0.009538307987696717,-0.013208064345631368
0.2,0.3633641138170177,True,0.4383641138170177,0.03475230853627631,0.006131769420662176,0.009102395513938167
0.4,0.3633641138170177,True,0.46399068417869016,0.04150142752974764,0.0051369574487341385,0.014119318305185799
0.6000000000000001,0.3633641138170177,True,0.47586411381701765,0.04462846280441446,0.004632892451166977,0.016604191452271447
0.8,0.3633641138170177,True,0.48292395038614644,0.04648777040613606,0.004320228023587329,0.018129829705588088
1.0,0.3633641138170177,True,0.4876626605029435,0.04773577659668204,0.004104943607267524,0.019174012209044584
1.2000000000000002,0.3633641138170177,True,0.49108498902795183,0.048637095115861576,0.00394675743222272,0.019938189889101614
1.4000000000000001,0.3633641138170177,True,0.4936820196804452,0.04932105979221111,0.003825203268051751,0.02052371714294703
1.6,0.3633641138170177,True,0.49572479531276675,0.04985905358634449,0.003728672642185838,0.02098769649139305
1.8,0.3633641138170177,True,0.4973761103966333,0.05029395072003967,0.003650049260644053,0.021364960324969234
2.0,0.3633641138170177,True,0.49874005603402116,0.05065316505412489,0.0035847097775921904,0.021678052599802582
2.2,0.3633641138170177,True,0.4998864844320463,0.05095509315322547,0.0035295115384679798,0.02194225084180533
2.4000000000000004,0.3633641138170177,True,0.5008641138170177,0.05121256564983992,0.0034822394240797538,0.022168296886423154
2.6,0.3633641138170177,True,0.5017080107873559,0.05143481782758593,0.0034412848343360124,0.022363975303152157
2.8000000000000003,0.3633641138170177,True,0.5024440880469894,0.05162867416277017,0.0034054500799336933,0.02253507202685453
3.0,0.3633641138170177,True,0.5030919253556251,0.051799291261456604,0.00337382427441271,0.0226859808983703
3.2,0.3633641138170177,True,0.5036666031092045,0.0519506407587584,0.0033457018610713687,0.02282010089923906
3.4000000000000004,0.3633641138170177,True,0.5041799309943914,0.052085832902338196,0.0033205275456718955,0.022940104092814377
3.6,0.3633641138170177,True,0.5046412932360549,0.052207339160262545,0.003297858124711835,0.023048121025536387
3.8000000000000003,0.3633641138170177,True,0.5050582435906368,0.05231714892090267,0.0032773354341456913,0.023145871909515187
4.0,0.3633641138170177,True,0.5054369327402357,0.052416882053198915,0.0032586668011545072,0.023234761287621062
4.2,0.3633641138170177,True,0.5057824208646137,0.05250787122691002,0.003241610670510475,0.023315947553083468
4.4,0.3633641138170177,True,0.5060989099430099,0.05259122309257463,0.0032259658701183375,0.02339039480960333
4.6000000000000005,0.3633641138170177,True,0.5063899189152825,0.05266786441267,0.0032115634811864676,0.023458912108186587
4.800000000000001,0.3633641138170177,True,0.5066584174980722,0.052738577303987504,0.0031982606023234056,0.02352218351561465
5.0,0.3633641138170177,True,0.5069069296395441,0.05280402648389905,0.0031859355107007174,0.02358079142685772
5.2,0.3633641138170177,True,0.5071376143761706,0.052864780565131775,0.0031744838673530684,0.023635234832967603
5.4,0.3633641138170177,True,0.5073523296614497,0.05292132886596232,0.003163815712255642,0.02368594377667007
5.6000000000000005,0.3633641138170177,True,0.5075526832176716,0.05297409480274674,0.0031538530634026,0.02373329089475882
5.800000000000001,0.3633641138170177,True,0.5077400733944186,0.05302344665058375,0.0031445279825294665,0.023777600711462968
6.0,0.3633641138170177,True,0.5079157222569467,0.053069706257606424,0.003135781004767061,0.023819157179029108
6.2,0.3633641138170177,True,0.5080807025787553,0.053113156153856776,0.003127559854612317,0.023858209840214372
6.4,0.3633641138170177,True,0.5082359600119433,0.05315404539016182,0.0031198183889929155,0.023894978898394387
6.6000000000000005,0.3633641138170177,True,0.508382331413148,0.05319259436452832,0.003112515721824661,0.023929659415128125
6.800000000000001,0.3633641138170177,True,0.5085205600822899,0.05322899883548096,0.00310561549465075,0.023962424805787582
7.0,0.3633641138170177,True,0.5086513085052958,0.053263433278038876,0.0030990852656463124,0.02399342976671268
7.2,0.3633641138170177,True,0.5087751690658546,0.053296053704807334,0.0030928959951321,0.02402281273907412
7.4,0.3633641138170177,True,0.508892673094645,0.05332700004921963,0.0030870216102416824,0.02405069799292396
7.6000000000000005,0.3633641138170177,True,0.5090042985499367,0.053356398188331954,0.0030814386348690043,0.024077197398134013
7.800000000000001,0.3633641138170177,True,0.5091104765654437,0.05338436166729282,0.0030761258737381225,0.024102411935839334
8.0,0.3633641138170177,True,0.5092115970559343,0.053410993175659616,0.0030710641415672693,0.02412643299375397
8.200000000000001,0.3633641138170177,True,0.5093080135352723,0.05343638581629784,0.003066236029982718,0.024149343480620335
8.4,0.3633641138170177,True,0.5094000472732009,0.05346062420012863,0.0030616257061754203,0.02417121878862493
8.6,0.3633641138170177,True,0.5094879908945036,0.05348378539401888,0.0030572187383628795,0.024192127627468595
8.8,0.3633641138170177,True,0.5095721115060078,0.053505939744321454,0.003053001943978383,0.024212132749648722
9.0,0.3633641138170177,True,0.5096526534222329,0.053527151594713204,0.0030489632572043355,0.024231291583175354
9.200000000000001,0.3633641138170177,True,0.5097298405485842,0.05354747991384275,0.0030450916130307093,0.02424965678523087
